query_id,query_text,tau_method,rank,cve_id,title,score
48,authorization bypass in GraphQL mutation resolver,Taumode,21,CVE-2022-49167,btrfs: do not double complete bio on errors during compressed reads,0.937835
48,authorization bypass in GraphQL mutation resolver,Taumode,22,CVE-2017-6507,(no title),0.937674
48,authorization bypass in GraphQL mutation resolver,Taumode,23,CVE-2025-21807,block: fix queue freeze vs limits lock order in sysfs store methods,0.937659
48,authorization bypass in GraphQL mutation resolver,Taumode,24,CVE-2023-54148,net/mlx5e: Move representor neigh cleanup to profile cleanup_tx,0.937655
48,authorization bypass in GraphQL mutation resolver,Taumode,25,CVE-2025-68339,atm/fore200e: Fix possible data race in fore200e_open(),0.937610
49,out-of-bounds read in PDF rendering engine,Cosine,1,CVE-2006-3172,(no title),0.843571
49,out-of-bounds read in PDF rendering engine,Cosine,2,CVE-2013-4883,(no title),0.843032
49,out-of-bounds read in PDF rendering engine,Cosine,3,CVE-2009-1553,(no title),0.841626
49,out-of-bounds read in PDF rendering engine,Cosine,4,CVE-2015-6509,(no title),0.839720
49,out-of-bounds read in PDF rendering engine,Cosine,5,CVE-2015-7391,(no title),0.839402
49,out-of-bounds read in PDF rendering engine,Cosine,6,CVE-2022-40145,Apache Karaf: JDBC JAAS LDAP injection,0.837685
49,out-of-bounds read in PDF rendering engine,Cosine,7,CVE-2023-27296,Apache InLong: JDBC Deserialization Vulnerability in InLong,0.836165
49,out-of-bounds read in PDF rendering engine,Cosine,8,CVE-2015-6929,(no title),0.835581
49,out-of-bounds read in PDF rendering engine,Cosine,9,CVE-2016-9554,(no title),0.833516
49,out-of-bounds read in PDF rendering engine,Cosine,10,CVE-2008-6840,(no title),0.833484
49,out-of-bounds read in PDF rendering engine,Cosine,11,CVE-2008-1969,(no title),0.832347
49,out-of-bounds read in PDF rendering engine,Cosine,12,CVE-2009-4237,(no title),0.832213
49,out-of-bounds read in PDF rendering engine,Cosine,13,CVE-2007-5642,(no title),0.831091
49,out-of-bounds read in PDF rendering engine,Cosine,14,CVE-2015-2351,(no title),0.829408
49,out-of-bounds read in PDF rendering engine,Cosine,15,CVE-2008-7092,(no title),0.828519
49,out-of-bounds read in PDF rendering engine,Cosine,16,CVE-2025-23203,Icinga has rest API endpoints accessible to restricted users,0.828317
49,out-of-bounds read in PDF rendering engine,Cosine,17,CVE-2009-4571,(no title),0.828222
49,out-of-bounds read in PDF rendering engine,Cosine,18,CVE-2007-0056,(no title),0.828213
49,out-of-bounds read in PDF rendering engine,Cosine,19,CVE-2011-5287,(no title),0.827152
49,out-of-bounds read in PDF rendering engine,Cosine,20,CVE-2016-4350,(no title),0.826746
49,out-of-bounds read in PDF rendering engine,Cosine,21,CVE-2023-46302,Apache Submarine: Fix CVE-2022-1471 SnakeYaml unsafe deserialization,0.826645
49,out-of-bounds read in PDF rendering engine,Cosine,22,CVE-2010-0432,(no title),0.826294
49,out-of-bounds read in PDF rendering engine,Cosine,23,CVE-2007-3594,(no title),0.826216
49,out-of-bounds read in PDF rendering engine,Cosine,24,CVE-2011-5073,(no title),0.825494
49,out-of-bounds read in PDF rendering engine,Cosine,25,CVE-2017-12761,(no title),0.825074
49,out-of-bounds read in PDF rendering engine,Hybrid,1,CVE-2013-4883,(no title),0.886775
49,out-of-bounds read in PDF rendering engine,Hybrid,2,CVE-2009-1553,(no title),0.885840
49,out-of-bounds read in PDF rendering engine,Hybrid,3,CVE-2015-6509,(no title),0.884562
49,out-of-bounds read in PDF rendering engine,Hybrid,4,CVE-2022-40145,Apache Karaf: JDBC JAAS LDAP injection,0.883131
49,out-of-bounds read in PDF rendering engine,Hybrid,5,CVE-2023-27296,Apache InLong: JDBC Deserialization Vulnerability in InLong,0.882009
49,out-of-bounds read in PDF rendering engine,Hybrid,6,CVE-2015-6929,(no title),0.881408
49,out-of-bounds read in PDF rendering engine,Hybrid,7,CVE-2016-9554,(no title),0.880106
49,out-of-bounds read in PDF rendering engine,Hybrid,8,CVE-2009-4237,(no title),0.879172
49,out-of-bounds read in PDF rendering engine,Hybrid,9,CVE-2023-46302,Apache Submarine: Fix CVE-2022-1471 SnakeYaml unsafe deserialization,0.875169
49,out-of-bounds read in PDF rendering engine,Hybrid,10,CVE-2016-4350,(no title),0.875166
49,out-of-bounds read in PDF rendering engine,Hybrid,11,CVE-2007-3594,(no title),0.874806
49,out-of-bounds read in PDF rendering engine,Hybrid,12,CVE-2007-5642,(no title),0.874056
49,out-of-bounds read in PDF rendering engine,Hybrid,13,CVE-2017-12761,(no title),0.874005
49,out-of-bounds read in PDF rendering engine,Hybrid,14,CVE-2012-4396,(no title),0.873965
49,out-of-bounds read in PDF rendering engine,Hybrid,15,CVE-2023-30465,Apache InLong: SQL injection in apache inLong 1.5.0,0.873757
49,out-of-bounds read in PDF rendering engine,Hybrid,16,CVE-2007-1723,(no title),0.872546
49,out-of-bounds read in PDF rendering engine,Hybrid,17,CVE-2022-31195,Path traversal vulnerability in Simple Archive Format package import in DSpace,0.872469
49,out-of-bounds read in PDF rendering engine,Hybrid,18,CVE-2014-4312,(no title),0.872131
49,out-of-bounds read in PDF rendering engine,Hybrid,19,CVE-2023-5123,Improper Path Sanitization in JSON Datasource Plugin,0.871074
49,out-of-bounds read in PDF rendering engine,Hybrid,20,CVE-2025-63390,(no title),0.870110
49,out-of-bounds read in PDF rendering engine,Hybrid,21,CVE-2013-7216,(no title),0.869975
49,out-of-bounds read in PDF rendering engine,Hybrid,22,CVE-2020-21524,(no title),0.869896
49,out-of-bounds read in PDF rendering engine,Hybrid,23,CVE-2017-14142,(no title),0.869185
49,out-of-bounds read in PDF rendering engine,Hybrid,24,CVE-2009-3439,(no title),0.869111
49,out-of-bounds read in PDF rendering engine,Hybrid,25,CVE-2007-1628,(no title),0.868770
49,out-of-bounds read in PDF rendering engine,Taumode,1,CVE-2013-4883,(no title),0.933643
49,out-of-bounds read in PDF rendering engine,Taumode,2,CVE-2009-1553,(no title),0.933211
49,out-of-bounds read in PDF rendering engine,Taumode,3,CVE-2015-6509,(no title),0.932606
49,out-of-bounds read in PDF rendering engine,Taumode,4,CVE-2022-40145,Apache Karaf: JDBC JAAS LDAP injection,0.931823
49,out-of-bounds read in PDF rendering engine,Taumode,5,CVE-2023-27296,Apache InLong: JDBC Deserialization Vulnerability in InLong,0.931128
49,out-of-bounds read in PDF rendering engine,Taumode,6,CVE-2015-6929,(no title),0.930508
49,out-of-bounds read in PDF rendering engine,Taumode,7,CVE-2016-9554,(no title),0.930024
49,out-of-bounds read in PDF rendering engine,Taumode,8,CVE-2009-4237,(no title),0.929485
49,out-of-bounds read in PDF rendering engine,Taumode,9,CVE-2023-46302,Apache Submarine: Fix CVE-2022-1471 SnakeYaml unsafe deserialization,0.927158
49,out-of-bounds read in PDF rendering engine,Taumode,10,CVE-2016-4350,(no title),0.927044
49,out-of-bounds read in PDF rendering engine,Taumode,11,CVE-2007-3594,(no title),0.926867
49,out-of-bounds read in PDF rendering engine,Taumode,12,CVE-2017-12761,(no title),0.926431
49,out-of-bounds read in PDF rendering engine,Taumode,13,CVE-2012-4396,(no title),0.926358
49,out-of-bounds read in PDF rendering engine,Taumode,14,CVE-2023-30465,Apache InLong: SQL injection in apache inLong 1.5.0,0.926357
49,out-of-bounds read in PDF rendering engine,Taumode,15,CVE-2022-31195,Path traversal vulnerability in Simple Archive Format package import in DSpace,0.925595
49,out-of-bounds read in PDF rendering engine,Taumode,16,CVE-2007-1723,(no title),0.925374
49,out-of-bounds read in PDF rendering engine,Taumode,17,CVE-2014-4312,(no title),0.925296
49,out-of-bounds read in PDF rendering engine,Taumode,18,CVE-2023-5123,Improper Path Sanitization in JSON Datasource Plugin,0.924786
49,out-of-bounds read in PDF rendering engine,Taumode,19,CVE-2025-63390,(no title),0.924095
49,out-of-bounds read in PDF rendering engine,Taumode,20,CVE-2020-21524,(no title),0.924061
49,out-of-bounds read in PDF rendering engine,Taumode,21,CVE-2013-7216,(no title),0.923898
49,out-of-bounds read in PDF rendering engine,Taumode,22,CVE-2017-14142,(no title),0.923567
49,out-of-bounds read in PDF rendering engine,Taumode,23,CVE-2009-3439,(no title),0.923550
49,out-of-bounds read in PDF rendering engine,Taumode,24,CVE-2007-1628,(no title),0.923418
49,out-of-bounds read in PDF rendering engine,Taumode,25,CVE-2012-1062,(no title),0.923297
50,authentication brute force due to missing rate limiting,Cosine,1,CVE-2023-5123,Improper Path Sanitization in JSON Datasource Plugin,0.861234
50,authentication brute force due to missing rate limiting,Cosine,2,CVE-2016-9554,(no title),0.850620
50,authentication brute force due to missing rate limiting,Cosine,3,CVE-2026-40566,FreeScout vulnerable to SSRF via IMAP/SMTP Connection Test Endpoints,0.848970
50,authentication brute force due to missing rate limiting,Cosine,4,CVE-2026-32871,FastMCP OpenAPI Provider has an SSRF & Path Traversal Vulnerability,0.847870
50,authentication brute force due to missing rate limiting,Cosine,5,CVE-2026-25125,October CMS: Environment Variable Exfiltration via INI Parser Interpolation,0.847739
50,authentication brute force due to missing rate limiting,Cosine,6,CVE-2022-35943,SameSite may allow cross-site request forgery (CSRF) protection to be bypassed,0.847480
50,authentication brute force due to missing rate limiting,Cosine,7,CVE-2026-2707,weForms <= 1.6.27 - Authenticated (Subscriber+) Stored Cross-Site Scripting via Hidden Field Value via REST API,0.847470
50,authentication brute force due to missing rate limiting,Cosine,8,CVE-2026-28216,hoppscotch has IDOR in updateUserEnvironment / deleteUserEnvironment,0.846628
50,authentication brute force due to missing rate limiting,Cosine,9,CVE-2026-3045,Appointment Booking Calendar <= 1.6.9.29 - Missing Authorization to Unauthenticated Sensitive Information Exposure via Settings REST API Endpoint,0.845087
50,authentication brute force due to missing rate limiting,Cosine,10,CVE-2025-62427,Server-Side Request Forgery (SSRF) in Angular SSR,0.841576
50,authentication brute force due to missing rate limiting,Cosine,11,CVE-2026-40569,FreeScout's Mass Assignment in Mailbox Connection Settings Enables Silent Email Exfiltration,0.841138
50,authentication brute force due to missing rate limiting,Cosine,12,CVE-2023-34252,Grav Server-side Template Injection via Insufficient Validation in filterFilter,0.840902
50,authentication brute force due to missing rate limiting,Cosine,13,CVE-2026-24047,@backstage/cli-common has a possible `resolveSafeChildPath` Symlink Chain Bypass,0.840835
50,authentication brute force due to missing rate limiting,Cosine,14,CVE-2026-3335,Canto <= 3.1.1 - Missing Authorization to Unauthenticated File Upload,0.840095
50,authentication brute force due to missing rate limiting,Cosine,15,CVE-2023-52137,GitHub Action tj-actions/verify-changed-files is vulnerable to command injection in output filenames,0.839700
50,authentication brute force due to missing rate limiting,Cosine,16,CVE-2021-32779,Incorrectly handling of URI '#fragment' element as part of the path element,0.838964
50,authentication brute force due to missing rate limiting,Cosine,17,CVE-2026-32812,Admidio Vulnerable to SSRF and Local File Read via Unrestricted URL Fetch in SSO Metadata Endpoint,0.838858
50,authentication brute force due to missing rate limiting,Cosine,18,CVE-2025-61876,(no title),0.838821
50,authentication brute force due to missing rate limiting,Cosine,19,CVE-2026-22850,Koko Analytics vulnerable to arbitrary SQL execution through unescaped analytics export/import and permissive admin SQL import,0.838690
50,authentication brute force due to missing rate limiting,Cosine,20,CVE-2023-46302,Apache Submarine: Fix CVE-2022-1471 SnakeYaml unsafe deserialization,0.838623
50,authentication brute force due to missing rate limiting,Cosine,21,CVE-2022-31022,Missing Role Based Access Control for the REST handlers in bleve/http package,0.838523
50,authentication brute force due to missing rate limiting,Cosine,22,CVE-2025-23203,Icinga has rest API endpoints accessible to restricted users,0.838458
50,authentication brute force due to missing rate limiting,Cosine,23,CVE-2024-32003,Dusk plugin may allow unfettered user authentication in misconfigured installs,0.838146
50,authentication brute force due to missing rate limiting,Cosine,24,CVE-2025-56162,(no title),0.837903
50,authentication brute force due to missing rate limiting,Cosine,25,CVE-2006-3935,(no title),0.837611
50,authentication brute force due to missing rate limiting,Hybrid,1,CVE-2007-6548,(no title),0.875956
50,authentication brute force due to missing rate limiting,Hybrid,2,CVE-2015-7391,(no title),0.871246
50,authentication brute force due to missing rate limiting,Hybrid,3,CVE-2025-23203,Icinga has rest API endpoints accessible to restricted users,0.868879
50,authentication brute force due to missing rate limiting,Hybrid,4,CVE-2026-40566,FreeScout vulnerable to SSRF via IMAP/SMTP Connection Test Endpoints,0.866614
50,authentication brute force due to missing rate limiting,Hybrid,5,CVE-2007-0373,(no title),0.864883
50,authentication brute force due to missing rate limiting,Hybrid,6,CVE-2011-5230,(no title),0.864773
50,authentication brute force due to missing rate limiting,Hybrid,7,CVE-2017-9767,(no title),0.864442
50,authentication brute force due to missing rate limiting,Hybrid,8,CVE-2021-39412,(no title),0.863084
50,authentication brute force due to missing rate limiting,Hybrid,9,CVE-2010-4280,(no title),0.860759
50,authentication brute force due to missing rate limiting,Hybrid,10,CVE-2006-1590,(no title),0.858421
50,authentication brute force due to missing rate limiting,Hybrid,11,CVE-2007-0056,(no title),0.857707
50,authentication brute force due to missing rate limiting,Hybrid,12,CVE-2021-41090,Instance config inline secret exposure,0.856434
